Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2018	protein localization to cytoplasmic stress granule (GO:1903608)	1/7	0.050336470210121984	0.5476908475101332	0	0	19.43634596695821	58.09573198681938	YBX1
GO_Biological_Process_2018	cellular divalent inorganic anion homeostasis (GO:0072501)	1/7	0.050336470210121984	0.5465255478345797	0	0	19.43634596695821	58.09573198681938	GCM2
GO_Biological_Process_2018	negative regulation of muscle hypertrophy (GO:0014741)	1/7	0.050336470210121984	0.5453651963529776	0	0	19.43634596695821	58.09573198681938	SMAD4
GO_Biological_Process_2018	positive regulation of mitotic sister chromatid separation (GO:1901970)	1/7	0.050336470210121984	0.5442097616149416	0	0	19.43634596695821	58.09573198681938	RB1
GO_Biological_Process_2018	regulation of transcription from RNA polymerase II promoter involved in heart development (GO:1901213)	1/7	0.050336470210121984	0.5430592124360517	0	0	19.43634596695821	58.09573198681938	TBX2
GO_Biological_Process_2018	regulation of interleukin-13 production (GO:0032656)	1/7	0.050336470210121984	0.5419135178950474	0	0	19.43634596695821	58.09573198681938	RARA
GO_Biological_Process_2018	peptidyl-lysine deacetylation (GO:0034983)	1/7	0.050336470210121984	0.5407726473310578	0	0	19.43634596695821	58.09573198681938	SIRT1
GO_Biological_Process_2018	negative regulation of keratinocyte proliferation (GO:0010839)	1/7	0.050336470210121984	0.5396365703408665	0	0	19.43634596695821	58.09573198681938	KLF9
GO_Biological_Process_2018	regulation of alpha-beta T cell differentiation (GO:0046637)	1/7	0.050336470210121984	0.5385052567762106	0	0	19.43634596695821	58.09573198681938	PRDM1
GO_Biological_Process_2018	negative regulation of cardiocyte differentiation (GO:1905208)	1/7	0.050336470210121984	0.5373786767411141	0	0	19.43634596695821	58.09573198681938	HEY2
GO_Biological_Process_2018	negative regulation of T cell mediated immunity (GO:0002710)	1/7	0.050336470210121984	0.5362568005892536	0	0	19.43634596695821	58.09573198681938	FOXP3
GO_Biological_Process_2018	positive regulation of metaphase/anaphase transition of cell cycle (GO:1902101)	1/7	0.050336470210121984	0.5351395989213593	0	0	19.43634596695821	58.09573198681938	RB1
GO_Biological_Process_2018	cellular trivalent inorganic anion homeostasis (GO:0072502)	1/7	0.050336470210121984	0.5340270425826454	0	0	19.43634596695821	58.09573198681938	GCM2
GO_Biological_Process_2018	positive regulation of histone H3-K9 methylation (GO:0051574)	1/7	0.050336470210121984	0.5329191026602749	0	0	19.43634596695821	58.09573198681938	SIRT1
GO_Biological_Process_2018	dorsal aorta development (GO:0035907)	1/7	0.050336470210121984	0.5318157504808539	0	0	19.43634596695821	58.09573198681938	HEY2
GO_Biological_Process_2018	cellular response to laminar fluid shear stress (GO:0071499)	1/7	0.050336470210121984	0.5307169576079597	0	0	19.43634596695821	58.09573198681938	KLF4
GO_Biological_Process_2018	positive regulation of epithelial cell differentiation involved in kidney development (GO:2000698)	1/7	0.050336470210121984	0.5296226958396958	0	0	19.43634596695821	58.09573198681938	PAX2
GO_Biological_Process_2018	positive regulation of cellular senescence (GO:2000774)	1/7	0.050336470210121984	0.5285329372062808	0	0	19.43634596695821	58.09573198681938	SIRT1
GO_Biological_Process_2018	negative regulation of B cell apoptotic process (GO:0002903)	1/7	0.050336470210121984	0.5274476539676642	0	0	19.43634596695821	58.09573198681938	BCL6
GO_Biological_Process_2018	pri-miRNA transcription from RNA polymerase II promoter (GO:0061614)	1/7	0.050336470210121984	0.5263668186111731	0	0	19.43634596695821	58.09573198681938	KLF4
GO_Biological_Process_2018	female genitalia development (GO:0030540)	1/7	0.050336470210121984	0.525290403849187	0	0	19.43634596695821	58.09573198681938	TBX3
GO_Biological_Process_2018	reproductive system development (GO:0061458)	1/7	0.050336470210121984	0.5242183826168417	0	0	19.43634596695821	58.09573198681938	TBX3
GO_Biological_Process_2018	left/right pattern formation (GO:0060972)	1/7	0.050336470210121984	0.5231507280697606	0	0	19.43634596695821	58.09573198681938	PITX2
GO_Biological_Process_2018	dorsal aorta morphogenesis (GO:0035912)	1/7	0.050336470210121984	0.522087413581814	0	0	19.43634596695821	58.09573198681938	HEY2
GO_Biological_Process_2018	negative regulation of cardiac muscle cell differentiation (GO:2000726)	1/7	0.050336470210121984	0.5210284127429056	0	0	19.43634596695821	58.09573198681938	SMAD4
GO_Biological_Process_2018	positive regulation of insulin receptor signaling pathway (GO:0046628)	1/7	0.050336470210121984	0.5199736993567864	0	0	19.43634596695821	58.09573198681938	SIRT1
GO_Biological_Process_2018	positive regulation of interleukin-5 production (GO:0032754)	1/7	0.050336470210121984	0.5189232474388938	0	0	19.43634596695821	58.09573198681938	RARA
GO_Biological_Process_2018	cellular response to leptin stimulus (GO:0044320)	1/7	0.050336470210121984	0.5178770312142187	0	0	19.43634596695821	58.09573198681938	SIRT1
GO_Biological_Process_2018	epithelial cell differentiation involved in kidney development (GO:0035850)	1/7	0.050336470210121984	0.5168350251151961	0	0	19.43634596695821	58.09573198681938	PAX2
GO_Biological_Process_2018	forebrain neuron differentiation (GO:0021879)	1/7	0.050336470210121984	0.5157972037796235	0	0	19.43634596695821	58.09573198681938	ASCL1
GO_Biological_Process_2018	noradrenergic neuron differentiation (GO:0003357)	1/7	0.050336470210121984	0.5147635420486021	0	0	19.43634596695821	58.09573198681938	ASCL1
GO_Biological_Process_2018	negative regulation of T cell cytokine production (GO:0002725)	1/7	0.050336470210121984	0.5137340149645049	0	0	19.43634596695821	58.09573198681938	FOXP3
GO_Biological_Process_2018	regulation of chemokine biosynthetic process (GO:0045073)	1/7	0.050336470210121984	0.5127085977689669	0	0	19.43634596695821	58.09573198681938	EGR1
GO_Biological_Process_2018	gas homeostasis (GO:0033483)	1/7	0.050336470210121984	0.5116872659009013	0	0	19.43634596695821	58.09573198681938	HIF1A
GO_Biological_Process_2018	box C/D snoRNP assembly (GO:0000492)	1/7	0.050336470210121984	0.5106699949945377	0	0	19.43634596695821	58.09573198681938	RUVBL1
GO_Biological_Process_2018	positive regulation of myeloid cell apoptotic process (GO:0033034)	1/7	0.050336470210121984	0.509656760877485	0	0	19.43634596695821	58.09573198681938	SIRT1
GO_Biological_Process_2018	regulation of skeletal muscle fiber development (GO:0048742)	1/7	0.050336470210121984	0.5086475395688168	0	0	19.43634596695821	58.09573198681938	MYOD1
GO_Biological_Process_2018	kidney epithelium development (GO:0072073)	1/7	0.050336470210121984	0.5076423072771787	0	0	19.43634596695821	58.09573198681938	PAX2
GO_Biological_Process_2018	regulation of protein localization to centrosome (GO:1904779)	1/7	0.050336470210121984	0.50664104039892	0	0	19.43634596695821	58.09573198681938	APC
GO_Biological_Process_2018	metanephric nephron tubule development (GO:0072234)	1/7	0.050336470210121984	0.505643715516245	0	0	19.43634596695821	58.09573198681938	PAX2
GO_Biological_Process_2018	cellular phosphate ion homeostasis (GO:0030643)	1/7	0.050336470210121984	0.5046503093953879	0	0	19.43634596695821	58.09573198681938	GCM2
GO_Biological_Process_2018	regulation of histone H3-K9 acetylation (GO:2000615)	1/7	0.050336470210121984	0.5036607989848088	0	0	19.43634596695821	58.09573198681938	SMAD4
GO_Biological_Process_2018	positive regulation of response to DNA damage stimulus (GO:2001022)	2/49	0.050402596280097786	0.503335516276593	0	0	5.553241704845203	16.591490166528303	SIRT1;HIC1
GO_Biological_Process_2018	regulation of reactive oxygen species metabolic process (GO:2000377)	2/49	0.050402596280097786	0.5023524390963653	0	0	5.553241704845203	16.591490166528303	AATF;PAX2
GO_Biological_Process_2018	positive regulation of developmental process (GO:0051094)	3/113	0.050767049506957256	0.5049985450955221	0	0	3.6120642947444463	10.765785683955553	SMURF2;SIRT1;POU4F2
GO_Biological_Process_2018	nervous system development (GO:0007399)	7/455	0.051194157225674296	0.5082563897327158	0	0	2.093144950287808	6.221098629271644	DLX5;SALL4;NF1;EP300;PAX6;ASCL1;POU4F1
GO_Biological_Process_2018	regulation of cellular protein metabolic process (GO:0032268)	2/50	0.05225590275475163	0.5177900422475681	0	0	5.442176870748299	16.063142438831004	FOXO3;KLF4
GO_Biological_Process_2018	wound healing (GO:0042060)	2/50	0.05225590275475163	0.5167865731734449	0	0	5.442176870748299	16.063142438831004	SMAD3;NF1
GO_Biological_Process_2018	negative regulation of viral genome replication (GO:0045071)	2/50	0.05225590275475163	0.5157869859912912	0	0	5.442176870748299	16.063142438831004	ILF3;IFI16
GO_Biological_Process_2018	peptidyl-lysine modification (GO:0018205)	3/115	0.05298125549068918	0.5219369628744921	0	0	3.5492457852706303	10.427034952876634	SP3;EP300;SIRT1
GO_Biological_Process_2018	cellular response to oxidative stress (GO:0034599)	3/115	0.05298125549068918	0.5209313039864872	0	0	3.5492457852706303	10.427034952876634	FOS;FOXO3;HIF1A
GO_Biological_Process_2018	cellular macromolecule biosynthetic process (GO:0034645)	6/367	0.05414373087956268	0.5313374205354007	0	0	2.22432297169549	6.486377324068244	NCOA1;MEF2A;E2F1;GATA2;SIRT1;PAX2
GO_Biological_Process_2018	positive regulation of smooth muscle cell apoptotic process (GO:0034393)	1/8	0.057318924844019674	0.5614174155067801	0	0	17.006802721088437	48.62456519185003	E2F3
GO_Biological_Process_2018	positive regulation of extracellular matrix assembly (GO:1901203)	1/8	0.057318924844019674	0.5603419032165372	0	0	17.006802721088437	48.62456519185003	SMAD3
GO_Biological_Process_2018	phospholipid homeostasis (GO:0055091)	1/8	0.057318924844019674	0.5592705037840009	0	0	17.006802721088437	48.62456519185003	HNF4A
GO_Biological_Process_2018	regulation of brown fat cell differentiation (GO:0090335)	1/8	0.057318924844019674	0.5582031936622757	0	0	17.006802721088437	48.62456519185003	SIRT1
GO_Biological_Process_2018	positive regulation of cell aging (GO:0090343)	1/8	0.057318924844019674	0.5571399494838714	0	0	17.006802721088437	48.62456519185003	SIRT1
GO_Biological_Process_2018	stress-induced premature senescence (GO:0090400)	1/8	0.057318924844019674	0.5560807480589971	0	0	17.006802721088437	48.62456519185003	SIRT1
GO_Biological_Process_2018	negative regulation of glial cell differentiation (GO:0045686)	1/8	0.057318924844019674	0.5550255663738756	0	0	17.006802721088437	48.62456519185003	NF1
GO_Biological_Process_2018	cellular response to interleukin-21 (GO:0098757)	1/8	0.057318924844019674	0.5539743815890766	0	0	17.006802721088437	48.62456519185003	STAT4
GO_Biological_Process_2018	aorta development (GO:0035904)	1/8	0.057318924844019674	0.5529271710378685	0	0	17.006802721088437	48.62456519185003	TBX2
GO_Biological_Process_2018	leptin-mediated signaling pathway (GO:0033210)	1/8	0.057318924844019674	0.5518839122245895	0	0	17.006802721088437	48.62456519185003	SIRT1
GO_Biological_Process_2018	peripheral nervous system axon ensheathment (GO:0032292)	1/8	0.057318924844019674	0.5508445828230366	0	0	17.006802721088437	48.62456519185003	NF1
GO_Biological_Process_2018	regulation of MHC class II biosynthetic process (GO:0045346)	1/8	0.057318924844019674	0.549809160674873	0	0	17.006802721088437	48.62456519185003	SIRT1
GO_Biological_Process_2018	positive regulation of mitotic metaphase/anaphase transition (GO:0045842)	1/8	0.057318924844019674	0.5487776237880534	0	0	17.006802721088437	48.62456519185003	RB1
GO_Biological_Process_2018	negative regulation of activated T cell proliferation (GO:0046007)	1/8	0.057318924844019674	0.5477499503352667	0	0	17.006802721088437	48.62456519185003	FOXP3
GO_Biological_Process_2018	granulocyte differentiation (GO:0030851)	1/8	0.057318924844019674	0.5467261186523971	0	0	17.006802721088437	48.62456519185003	CEBPE
GO_Biological_Process_2018	interleukin-21-mediated signaling pathway (GO:0038114)	1/8	0.057318924844019674	0.5457061072370009	0	0	17.006802721088437	48.62456519185003	STAT4
GO_Biological_Process_2018	regulation of protein deacetylation (GO:0090311)	1/8	0.057318924844019674	0.5446898947468015	0	0	17.006802721088437	48.62456519185003	EP300
GO_Biological_Process_2018	negative regulation of T-helper cell differentiation (GO:0045623)	1/8	0.057318924844019674	0.5436774599982016	0	0	17.006802721088437	48.62456519185003	FOXP3
GO_Biological_Process_2018	negative regulation of cAMP-dependent protein kinase activity (GO:2000480)	1/8	0.057318924844019674	0.5426687819648097	0	0	17.006802721088437	48.62456519185003	SIRT1
GO_Biological_Process_2018	regulation of smooth muscle cell apoptotic process (GO:0034391)	1/8	0.057318924844019674	0.541663839775986	0	0	17.006802721088437	48.62456519185003	SIRT1
GO_Biological_Process_2018	regulation of ATP biosynthetic process (GO:2001169)	1/8	0.057318924844019674	0.5406626127154021	0	0	17.006802721088437	48.62456519185003	ENO1
GO_Biological_Process_2018	regulation of endodeoxyribonuclease activity (GO:0032071)	1/8	0.057318924844019674	0.539665080219617	0	0	17.006802721088437	48.62456519185003	SIRT1
GO_Biological_Process_2018	positive regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903800)	1/8	0.057318924844019674	0.5386712218766712	0	0	17.006802721088437	48.62456519185003	MYCN
GO_Biological_Process_2018	spleen development (GO:0048536)	1/8	0.057318924844019674	0.537681017424692	0	0	17.006802721088437	48.62456519185003	PITX2
GO_Biological_Process_2018	regulation of T-helper 2 cell differentiation (GO:0045628)	1/8	0.057318924844019674	0.5366944467505183	0	0	17.006802721088437	48.62456519185003	RARA
GO_Biological_Process_2018	positive regulation of chromatin silencing (GO:0031937)	1/8	0.057318924844019674	0.5357114898883378	0	0	17.006802721088437	48.62456519185003	SIRT1
GO_Biological_Process_2018	multi-ciliated epithelial cell differentiation (GO:1903251)	1/8	0.057318924844019674	0.5347321270183408	0	0	17.006802721088437	48.62456519185003	E2F4
GO_Biological_Process_2018	Schwann cell development (GO:0014044)	1/8	0.057318924844019674	0.5337563384653876	0	0	17.006802721088437	48.62456519185003	NF1
GO_Biological_Process_2018	regulation of transcription from RNA polymerase II promoter in response to oxidative stress (GO:0043619)	1/8	0.057318924844019674	0.5327841046976911	0	0	17.006802721088437	48.62456519185003	HIF1A
GO_Biological_Process_2018	nodal signaling pathway (GO:0038092)	1/8	0.057318924844019674	0.5318154063255135	0	0	17.006802721088437	48.62456519185003	SMAD3
GO_Biological_Process_2018	histone H3-K36 demethylation (GO:0070544)	1/8	0.057318924844019674	0.5308502240998774	0	0	17.006802721088437	48.62456519185003	KDM2A
GO_Biological_Process_2018	regulation of peroxisome proliferator activated receptor signaling pathway (GO:0035358)	1/8	0.057318924844019674	0.5298885389112906	0	0	17.006802721088437	48.62456519185003	SIRT1
GO_Biological_Process_2018	response to leptin (GO:0044321)	1/8	0.057318924844019674	0.5289303317884855	0	0	17.006802721088437	48.62456519185003	SIRT1
GO_Biological_Process_2018	positive regulation of metanephros development (GO:0072216)	1/8	0.057318924844019674	0.5279755838971705	0	0	17.006802721088437	48.62456519185003	PAX2
GO_Biological_Process_2018	lung epithelium development (GO:0060428)	1/8	0.057318924844019674	0.5270242765387972	0	0	17.006802721088437	48.62456519185003	ASCL1
GO_Biological_Process_2018	histone H4 deacetylation (GO:0070933)	1/8	0.057318924844019674	0.5260763911493389	0	0	17.006802721088437	48.62456519185003	REST
GO_Biological_Process_2018	endochondral ossification (GO:0001958)	1/8	0.057318924844019674	0.5251319092980834	0	0	17.006802721088437	48.62456519185003	DLX5
GO_Biological_Process_2018	cellular monovalent inorganic anion homeostasis (GO:0030320)	1/8	0.057318924844019674	0.5241908126864381	0	0	17.006802721088437	48.62456519185003	GCM2
GO_Biological_Process_2018	positive regulation of protein import into nucleus (GO:0042307)	2/53	0.057958498862840435	0.5290916273650711	0	0	5.134129123347452	14.622143814154633	SMAD4;SMAD3
GO_Biological_Process_2018	mRNA processing (GO:0006397)	5/283	0.05814325647990321	0.5298304246731179	0	0	2.4037883704718643	6.838406226806371	SFPQ;SRSF1;YBX1;RBMX;SF1
GO_Biological_Process_2018	cellular response to nutrient levels (GO:0031669)	2/54	0.05990544511605121	0.5449153055743481	0	0	5.039052658100277	14.18487213178272	EHMT2;SIRT1
GO_Biological_Process_2018	negative regulation of supramolecular fiber organization (GO:1902904)	2/54	0.05990544511605121	0.5439457053864934	0	0	5.039052658100277	14.18487213178272	SMAD4;APC
GO_Biological_Process_2018	positive regulation of response to stimulus (GO:0048584)	2/54	0.05990544511605121	0.5429795496042794	0	0	5.039052658100277	14.18487213178272	MYCN;SIRT1
GO_Biological_Process_2018	regulation of cellular catabolic process (GO:0031329)	2/55	0.061874705687182535	0.5598344381590292	0	0	4.94743351886209	13.766945279779256	IFI16;EP300
GO_Biological_Process_2018	negative regulation of cellular response to growth factor stimulus (GO:0090288)	2/55	0.061874705687182535	0.5588435807463584	0	0	4.94743351886209	13.766945279779256	HHEX;SMURF2
